1.17699,1
1.17699,1
1.17926,1
1.17926,1
1.18152,1
1.18378,1
1.21095,1
1.21095,1
1.21322,1
1.21322,1
1.21322,1
1.21548,1
1.21548,1
1.21548,1
1.21774,1
1.21774,1
1.21774,1
1.22001,1
1.22001,1
1.22001,1
1.22227,1
1.22227,1
1.22454,1
1.22454,1
1.2268,1
1.22906,1
1.25623,1
1.25623,1
1.2585,1
1.2585,1
1.2585,1
1.26076,1
1.26076,1
1.26076,1
1.26302,1
1.26302,1
1.26302,1
1.26529,1
1.26529,1
1.26529,1
1.26755,1
1.26755,1
1.26982,1
1.26982,1
1.27208,1
1.27434,1
1.30151,1
1.30151,1
1.30378,1
1.30378,1
1.30378,1
1.30604,1
1.30604,1
1.30604,1
1.3083,1
1.3083,1
1.3083,1
1.31057,1
1.31057,1
1.31283,1
1.31283,1
1.3151,1
1.31736,1
1.34679,1
1.34679,1
1.35132,1
1.35132,1
1.35358,1
1.35585,1
1.35585,1
1.35811,1
1.36038,1
1.36038,1
1.36264,1
1.3649,1
1.3649,1
1.36717,1
1.36943,1
1.36943,1
1.36943,1
1.37396,1
1.37396,1
1.37849,1
1.37849,1
1.38302,1
1.38302,1
1.38754,1
1.38754,1
1.39207,1
1.39207,1
1.3966,1
1.3966,1
1.40113,1
1.40113,1
1.40566,1
1.41018,1
1.41471,1
1.41924,1
1.42377,1
1.4283,1
1.4283,1
1.43282,1
1.43282,1
1.43735,1
1.43735,1
1.44188,1
1.44188,1
1.44414,1
1.44641,1
1.44641,1
1.44867,1
1.45094,1
1.45094,1
1.4532,1
1.45546,1
1.45546,1
1.45773,1
1.45999,1
1.45999,1
1.45999,1
1.46452,1
1.46452,1
1.46905,1
1.46905,1
1.47358,1
1.47358,1
1.4781,1
1.4781,1
1.48263,1
1.48263,1
1.48716,1
1.48716,1
1.49169,1
1.49622,1
1.49631,1
1.49858,1
1.50084,1
1.50527,1
1.5098,1
1.51433,1
1.51433,1
1.51886,1
1.51886,1
1.52112,1
1.52338,1
1.52338,1
1.52565,1
1.52791,1
1.53018,1
1.53027,1
1.53254,1
1.5347,1
1.5348,1
1.53706,1
1.53942,1
1.54169,1
1.54829,1
1.55734,1
1.56423,1
1.5665,1
1.57565,1
1.57772,1
1.58018,1
1.58244,1
1.59583,1
1.60508,1
1.60961,1
1.61847,1
1.62555,1
1.63687,1
1.64564,1
1.65498,1
1.65951,1
1.66602,1
1.6731,1
1.67762,1
1.68442,1
1.69121,1
1.70026,1
1.70479,1
1.70932,1
1.71611,1
1.72064,1
1.72517,1
1.72743,1
1.73196,1
1.73649,1
1.74102,1
1.74554,1
1.75007,1
1.75205,1
1.7545,1
1.7611,1
1.76818,1
1.77469,1
1.77724,1
1.78177,1
1.7863,1
1.79535,1
1.79535,1
1.79988,1
1.80894,1
1.81544,1
1.81997,1
1.82252,1
1.82705,1
1.82902,1
1.83355,1
1.83808,1
1.84261,1
1.84516,1
1.84969,1
1.85422,1
1.85648,1
1.86101,1
1.86101,1
1.86327,1
1.86554,1
1.8678,1
1.87006,1
1.8745,1
1.87459,1
1.87912,1
1.88355,1
1.88808,1
1.89261,1
1.89714,1
1.89723,1
1.90176,1
1.90619,1
1.91082,1
1.91534,1
1.91978,1
1.9243,1
1.92883,1
1.92893,1
1.93346,1
1.93798,1
1.94025,1
1.94251,1
1.94478,1
1.9493,1
1.95374,1
1.95836,1
1.96506,1
1.96958,1
1.97864,1
1.98326,1
1.98779,1
1.99232,1
1.99685,1
3.8803,1
3.90058,1
3.90747,1
3.9119,1
3.912,1
3.91653,1
3.92106,1
3.92558,1
3.93011,1
3.98435,1
4.02058,1
4.04548,1
4.05001,1
4.07038,1
4.07038,1
4.10208,1
4.12019,1
4.16547,1
4.17906,1
4.19038,1
4.21981,1
4.23358,1
4.24717,1
4.26735,1
4.28792,1
4.29982,1
4.31263,1
4.32169,1
4.33074,1
4.34057,1
4.35112,1
4.36018,1
4.37159,1
4.38518,1
4.39423,1
4.40112,1
4.40998,1
4.41697,1
4.42602,1
4.43272,1
4.43961,1
4.44414,1
4.45093,1
4.45762,1
4.46442,1
4.47347,1
4.4781,1
4.48262,1
4.48715,1
4.49168,1
4.50064,1
4.50526,1
4.50979,1
4.51658,1
4.52564,1
4.53017,1
4.53922,1
4.54828,1
4.55734,1
4.56639,1
4.57554,1
4.58677,1
4.60035,1
4.60498,1
4.61148,1
4.61601,1
4.62506,1
4.63186,1
4.63658,1
8.19766,1
8.37878,1
8.44896,1
8.48066,1
8.51009,1
8.53273,1
8.54858,1
8.57348,1
8.59386,1
8.6097,1
8.62555,1
8.64366,1
8.65272,1
8.66857,1
8.68668,1
8.70036,1
8.71611,1
8.72753,1
8.74102,1
8.75234,1
8.76592,1
8.77743,1
8.79545,1
8.8112,1
8.81799,1
8.83158,1
8.84073,1
8.85205,1
8.87006,1
8.87931,1
8.89506,1
8.90855,1
8.92214,1
8.92893,1
8.94251,1
8.95166,1
8.96515,1
8.981,1
8.99685,1
9.01722,1
9.0309,1
9.04449,1
9.05826,1
9.07402,1
9.09213,1
9.11694,1
9.14194,1
12.8207,1
13.0313,1
13.1128,1
13.1468,1
13.1739,1
13.192,1
13.2147,1
13.2283,1
13.2464,1
13.2668,1
13.2894,1
13.3007,1
13.3143,1
13.3301,1
13.3483,1
13.3596,1
13.3733,1
13.3845,1
13.3981,1
13.4072,1
13.4253,1
13.4366,1
13.4501,1
13.4616,1
13.4818,1
13.4977,1
13.5046,1
13.5182,1
13.5339,1
13.5452,1
13.5566,1
13.5747,1
13.5884,1
13.5997,1
13.6109,1
13.6267,1
13.638,1
13.6607,1
13.6813,1
13.6924,1
13.7082,1
13.7311,1
13.7515,1
13.7809,1
13.8013,1
13.8194,1
13.8396,1
16.7827,1
17.0137,1
17.1676,1
17.2265,1
17.2514,1
17.274,1
17.3057,1
17.3307,1
17.3534,1
17.3691,1
17.3827,1
17.4053,1
17.4189,1
17.437,1
17.4529,1
17.4666,1
17.4801,1
17.4915,1
17.5103,1
17.5209,1
17.5321,1
17.5502,1
17.5593,1
17.5662,1
17.582,1
17.594,1
17.607,1
17.625,1
17.6431,1
17.6522,1
17.668,1
17.684,1
17.6975,1
17.711,1
17.7246,1
17.7383,1
17.7566,1
17.779,1
17.8016,1
21.6345,1
21.8134,1
21.8609,1
21.8971,1
21.922,1
21.9447,1
21.9697,1
21.9832,1
21.999,1
22.0126,1
22.024,1
22.0376,1
22.0488,1
22.0669,1
22.085,1
22.0986,1
22.1122,1
22.128,1
22.1371,1
22.1507,1
22.162,1
22.1757,1
22.1938,1
22.205,1
22.2186,1
22.2277,1
22.2412,1
22.2527,1
22.2662,1
22.2775,1
22.2934,1
22.3003,1
22.3114,1
22.3251,1
22.3412,1
22.3499,1
22.3613,1
22.3704,1
22.3796,1
22.402,1
22.4157,1
22.4315,1
22.4452,1
22.4676,1
22.4903,1
22.5223,1
26.0221,1
26.1331,1
26.1783,1
26.2214,1
26.2553,1
26.2712,1
26.2983,1
26.3187,1
26.3346,1
26.3549,1
26.3776,1
26.3957,1
26.4115,1
26.4251,1
26.4342,1
26.4478,1
26.4614,1
26.4795,1
26.4931,1
26.5044,1
26.5158,1
26.5338,1
26.5406,1
26.5519,1
26.5655,1
26.5791,1
26.5905,1
26.6041,1
26.6177,1
26.6267,1
26.6403,1
26.6539,1
26.6698,1
26.6901,1
26.7106,1
26.7242,1
26.7353,1
26.7534,1
26.7763,1
26.7944,1
26.8146,1
26.8554,1
26.9212,1
29.1419,1
29.1623,1
29.1691,1
29.1736,1
29.2144,1
29.2415,1
29.3706,1
29.4181,1
29.4453,1
29.4755,1
29.4929,1
29.5042,1
29.5268,1
29.5426,1
29.5585,1
29.5699,1
29.5722,1
29.5767,1
29.5812,1
29.5812,1
29.5834,1
29.5858,1
29.5879,1
29.5993,1
29.6106,1
29.6242,1
29.6377,1
29.6491,1
29.6581,1
29.6694,1
29.6808,1
29.6899,1
29.6967,1
29.708,1
29.7171,1
29.7261,1
29.7351,1
29.7397,1
29.7488,1
29.7578,1
29.7669,1
29.7781,1
29.7895,1
29.7986,1
29.8076,1
29.8212,1
29.8304,1
29.8394,1
29.9548,1
29.9729,1
29.9888,1
30.0159,1
32.9137,1
33.0564,1
33.1696,1
33.2262,1
33.2647,1
33.3009,1
33.3303,1
33.3416,1
33.3598,1
33.3802,1
33.396,1
33.4118,1
33.4232,1
33.439,1
33.4526,1
33.4594,1
33.4798,1
33.4889,1
33.507,1
33.525,1
33.5363,1
33.5499,1
33.559,1
33.5794,1
33.5884,1
33.5976,1
33.6112,1
33.6293,1
33.6428,1
33.6564,1
33.6745,1
33.6881,1
33.6994,1
33.7152,1
33.7273,1
33.7447,1
33.7719,1
33.7877,1
33.8104,1
33.8329,1
33.8559,1
33.8829,1
37.3308,1
37.4983,1
37.5912,1
37.65,1
37.6772,1
37.7021,1
37.7247,1
37.7406,1
37.7587,1
37.7768,1
37.7949,1
37.804,1
37.8177,1
37.8357,1
37.8493,1
37.8628,1
37.8742,1
37.89,1
37.8992,1
37.9081,1
37.9308,1
37.9421,1
37.9602,1
37.9806,1
37.9943,1
38.01,1
38.026,1
38.0395,1
38.0577,1
38.0804,1
38.1028,1
38.1189,1
38.1482,1
38.18,1
38.1957,1
38.2253,1
38.2681,1
38.2909,1
38.3476,1
38.3816,1
41.5305,1
41.7479,1
41.7977,1
41.8452,1
41.8793,1
41.9019,1
41.9245,1
41.9471,1
41.9652,1
41.9811,1
42.0037,1
42.0128,1
42.0286,1
42.0467,1
42.0603,1
42.0762,1
42.092,1
42.1078,1
42.1214,1
42.135,1
42.1509,1
42.1735,1
42.1916,1
42.2052,1
42.2165,1
42.2302,1
42.2438,1
42.2619,1
42.271,1
42.2936,1
42.3254,1
42.3501,1
42.3705,1
42.4001,1
42.4225,1
42.4454,1
42.4703,1
42.4929,1
42.5179,1
42.545,1
42.5836,1
46.054,1
46.2193,1
46.2646,1
46.294,1
46.3189,1
46.3483,1
46.3778,1
46.3959,1
46.414,1
46.4321,1
46.4525,1
46.466,1
46.491,1
46.5068,1
46.5272,1
46.5476,1
46.559,1
46.5702,1
46.5792,1
46.5996,1
46.6156,1
46.6336,1
46.6518,1
46.6676,1
46.6811,1
46.6924,1
46.7128,1
46.7265,1
46.7446,1
46.7582,1
46.7786,1
46.7899,1
46.8079,1
46.8216,1
46.8466,1
46.8622,1
46.8716,1
46.8851,1
46.8964,1
46.9168,1
46.935,1
46.9599,1
46.9778,1
47.0029,1
50.6794,1
50.8333,1
50.8808,1
50.9171,1
50.9442,1
50.9646,1
50.9805,1
50.9986,1
