3.67046,1
3.67046,0
3.67059,1
3.67059,0
3.67499,1
3.67499,0
3.6887,1
3.6887,0
3.6931,1
3.6931,0
3.69718,1
3.69718,0
3.69776,1
3.69776,0
3.70216,1
3.70216,0
3.70669,1
3.70669,0
3.71122,1
3.71122,0
3.71574,1
3.71574,0
3.71986,1
3.71986,0
3.7201,1
3.7201,0
3.72014,1
3.72014,0
3.72027,1
3.72027,0
3.7248,1
3.7248,0
3.7292,1
3.7292,0
3.72933,1
3.72933,0
3.73373,1
3.73373,0
3.73386,1
3.73386,0
3.73826,1
3.73826,0
3.73975,1
3.73975,0
3.74278,1
3.74278,0
3.74731,1
3.74731,0
3.75171,1
3.75171,0
3.75624,1
3.75624,0
3.76077,1
3.76077,0
3.7609,1
3.7609,0
3.76568,1
3.76568,0
3.77008,1
3.77008,0
3.77021,1
3.77021,0
3.77461,1
3.77461,0
3.77474,1
3.77474,0
3.77914,1
3.77914,0
3.78366,1
3.78366,0
3.78819,1
3.78819,0
3.83787,1
3.83787,0
3.83851,1
3.83851,0
3.84304,1
3.84304,0
3.84693,1
3.84693,0
3.85624,1
3.85624,0
3.86064,1
3.86064,0
3.86077,1
3.86077,0
3.86115,1
3.86115,0
3.86517,1
3.86517,0
3.8653,1
3.8653,0
3.86568,1
3.86568,0
3.86957,1
3.86957,0
3.86982,1
3.86982,0
3.87422,1
3.87422,0
3.87435,1
3.87435,0
3.87862,1
3.87862,0
3.88315,1
3.88315,0
3.89088,1
3.89088,0
3.89208,1
3.89208,0
3.89661,1
3.89661,0
3.9011,1
3.9011,0
3.90126,1
3.90126,0
3.91019,1
3.91019,0
3.91472,1
3.91472,0
3.91523,1
3.91523,0
3.9195,1
3.9195,0
3.92378,1
3.92378,0
3.92403,1
3.92403,0
3.9283,1
3.9283,0
3.92856,1
3.92856,0
3.92943,1
3.92943,0
3.93309,1
3.93309,0
3.94077,1
3.94077,0
3.94121,1
3.94121,0
3.94189,1
3.94189,0
3.94642,1
3.94642,0
3.95094,1
3.95094,0
3.95107,1
3.95107,0
3.95423,1
3.95423,0
3.9556,1
3.9556,0
3.95624,1
3.95624,0
3.96,1
3.96,0
3.96077,1
3.96077,0
3.96453,1
3.96453,0
3.99661,1
3.99661,0
4.00114,1
4.00114,0
4.00994,1
4.00994,0
4.01446,1
4.01446,0
4.01899,1
4.01899,0
4.02352,1
4.02352,0
4.02365,1
4.02365,0
4.02818,1
4.02818,0
4.02818,1
4.02818,0
4.0327,1
4.0327,0
4.0371,1
4.0371,0
4.04163,1
4.04163,0
4.05069,1
4.05069,0
4.05974,1
4.05974,0
4.0688,1
4.0688,0
4.0732,1
4.0732,0
4.07333,1
4.07333,0
4.07773,1
4.07773,0
4.08678,1
4.08678,0
4.09131,1
4.09131,0
4.14565,1
4.14565,0
4.15018,1
4.15018,0
4.16453,1
4.16453,0
4.18187,1
4.18187,0
4.1864,1
4.1864,0
4.19093,1
4.19093,0
4.20011,1
4.20011,0
4.20464,1
4.20464,0
4.2137,1
4.2137,0
4.21822,1
4.21822,0
4.22262,1
4.22262,0
4.22715,1
4.22715,0
4.22715,1
4.22715,0
4.24074,1
4.24074,0
4.24526,1
4.24526,0
4.24539,1
4.24539,0
4.24992,1
4.24992,0
4.24992,1
4.24992,0
4.25445,1
4.25445,0
4.25898,1
4.25898,0
4.26338,1
4.26338,0
4.2635,1
4.2635,0
4.2679,1
4.2679,0
4.27256,1
4.27256,0
4.27709,1
4.27709,0
4.28162,1
4.28162,0
4.28614,1
4.28614,0
4.28614,1
4.28614,0
4.29067,1
4.29067,0
4.29131,1
4.29131,0
4.29584,1
4.29584,0
4.2996,1
4.2996,0
4.30413,1
4.30413,0
4.30413,1
4.30413,0
4.30878,1
4.30878,0
4.31331,1
4.31331,0
4.32677,1
4.32677,0
4.3313,1
4.3313,0
4.3313,1
4.3313,0
4.33582,1
4.33582,0
4.33621,1
4.33621,0
4.34074,1
4.34074,0
4.34501,1
4.34501,0
4.34526,1
4.34526,0
4.34954,1
4.34954,0
4.34979,1
4.34979,0
4.35846,1
4.35846,0
4.36299,1
4.36299,0
4.36312,1
4.36312,0
4.36752,1
4.36752,0
4.36765,1
4.36765,0
4.37218,1
4.37218,0
4.37218,1
4.37218,0
4.3767,1
4.3767,0
4.38123,1
4.38123,0
4.38563,1
4.38563,0
4.39016,1
4.39016,0
4.39469,1
4.39469,0
4.39922,1
4.39922,0
4.39934,1
4.39934,0
4.40387,1
4.40387,0
4.4084,1
4.4084,0
4.4128,1
4.4128,0
4.41733,1
4.41733,0
4.42186,1
4.42186,0
4.42638,1
4.42638,0
4.43091,1
4.43091,0
4.43091,1
4.43091,0
4.43544,1
4.43544,0
4.43997,1
4.43997,0
4.4445,1
4.4445,0
4.44902,1
4.44902,0
4.45355,1
4.45355,0
4.45355,1
4.45355,0
4.46261,1
4.46261,0
4.47619,1
4.47619,0
4.48072,1
4.48072,0
4.48978,1
4.48978,0
4.49054,1
4.49054,0
4.4943,1
4.4943,0
4.4943,1
4.4943,0
4.49507,1
4.49507,0
4.50349,1
4.50349,0
4.50802,1
4.50802,0
4.51254,1
4.51254,0
4.51318,1
4.51318,0
4.51707,1
4.51707,0
4.51771,1
4.51771,0
4.5216,1
4.5216,0
4.526,1
4.526,0
4.53053,1
4.53053,0
4.53053,1
4.53053,0
4.53958,1
4.53958,0
4.54864,1
4.54864,0
4.56222,1
4.56222,0
4.56675,1
4.56675,0
4.57128,1
4.57128,0
4.57581,1
4.57581,0
4.58034,1
4.58034,0
4.59392,1
4.59392,0
4.59845,1
4.59845,0
4.60298,1
4.60298,0
4.6075,1
4.6075,0
4.6075,1
4.6075,0
4.61203,1
4.61203,0
4.61656,1
4.61656,0
4.62122,1
4.62122,0
4.62562,1
4.62562,0
4.63014,1
4.63014,0
4.63027,1
4.63027,0
4.6392,1
4.6392,0
4.64373,1
4.64373,0
4.65278,1
4.65278,0
4.65731,1
4.65731,0
4.65808,1
4.65808,0
4.66184,1
4.66184,0
4.66261,1
4.66261,0
4.66637,1
4.66637,0
4.66637,1
4.66637,0
4.66714,1
4.66714,0
4.6709,1
4.6709,0
4.67166,1
4.67166,0
4.67542,1
4.67542,0
4.67542,1
4.67542,0
4.67995,1
4.67995,0
4.67995,1
4.67995,0
4.68072,1
4.68072,0
4.68448,1
4.68448,0
4.68525,1
4.68525,0
4.68901,1
4.68901,0
4.69806,1
4.69806,0
4.69883,1
4.69883,0
4.70259,1
4.70259,0
4.70336,1
4.70336,0
4.70712,1
4.70712,0
4.71165,1
4.71165,0
4.71165,1
4.71165,0
4.71618,1
4.71618,0
4.7207,1
4.7207,0
4.72147,1
4.72147,0
4.72523,1
4.72523,0
4.726,1
4.726,0
4.73429,1
4.73429,0
4.73506,1
4.73506,0
4.73882,1
4.73882,0
4.73958,1
4.73958,0
4.74334,1
4.74334,0
4.74334,1
4.74334,0
4.74411,1
4.74411,0
4.74787,1
4.74787,0
4.74864,1
4.74864,0
4.7524,1
4.7524,0
4.75317,1
4.75317,0
4.75693,1
4.75693,0
4.7577,1
4.7577,0
4.77051,1
4.77051,0
4.77504,1
4.77504,0
4.77581,1
4.77581,0
4.78034,1
4.78034,0
4.7841,1
4.7841,0
4.78486,1
4.78486,0
4.78862,1
4.78862,0
4.78939,1
4.78939,0
4.79315,1
4.79315,0
4.79768,1
4.79768,0
4.80221,1
4.80221,0
4.80221,1
4.80221,0
4.80674,1
4.80674,0
4.80674,1
